Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506
2022-09-01,WEC,CTLT,GNRC,BR,PH,SYY,CAH,XRAY,EL,JKHY,NVDA,DTE,TPR,WDC,AMCR,ILMN,TECH,LYB,SBNY,AXP,VZ,AVGO,BA,CAT,JPM,CVX,KO,ABBV,DIS,EXR,FLT,XOM,PSX,GE,HPQ,HD,MPWR,IBM,JNJ,MCD,MRK,MMM,AWK,BAC,PFE,PG,T,TRV,RTX,ADI,WMT,CSCO,INTC,GM,MSFT,DG,CI,KMI,C,AIG,MO,HCA,IP,HPE,ABT,AFL,APD,RCL,HES,ADM,ADP,VRSK,AZO,ENPH,AVY,MSCI,BALL,CDAY,CARR,BK,OTIS,BAX,BDX,BRK/B,BBY,BSX,BMY,FBIN,BF/B,CTRA,CPB,HLT,QRVO,CCL,LUMN,UDR,CLX,PAYC,CMS,NWL,CL,EPAM,CMA,CAG,ED,GLW,CMI,CZR,DHR,TGT,DE,D,DOV,LNT,DUK,REG,ETN,ECL,RVTY,EMR,EOG,AON,ETR,EFX,IQV,IT,FDX,FMC,BRO,F,NEE,BEN,GRMN,FCX,DXCM,GD,GIS,GPC,ATO,GWW,HAL,LHX,PEAK,SYF,FTV,HSY,HRL,AJG,MDLZ,CNP,HUM,WTW,ITW,CDW,TT,IPG,IFF,NXPI,K,KMB,KIM,ORCL,KR,LEN,LLY,BBWI,CHTR,LNC,L,LOW,IEX,MMC,MAS,SPGI,MDT,VTRS,CVS,DD,MU,MSI,CBOE,LH,NEM,NKE,NI,NSC,PFG,ES,NOC,WFC,NUE,PVH,OXY,OMC,OKE,RJF,ROL,PPL,COP,PHM,PNW,PNC,PPG,PGR,PEG,RHI,EIX,SLB,SCHW,SHW,WST,SJM,AME,SNA,SO,TFC,LUV,WRB,SWK,PSA,ANET,CTVA,TXN,TXT,TMO,TJX,GL,ULTA,JCI,UNP,KEYS,UNH,MRO,BIO,VTR,VFC,VNO,VMC,WY,WHR,WMB,CEG,ADBE,AES,AMGN,AAPL,ADSK,CTAS,CMCSA,TAP,MAR,KLAC,MKC,PCAR,COST,FRCB,SYK,LW,TSN,AMAT,AAL,CINF,PARA,DHI,EA,EXPD,FAST,XEL,MTB,FI,FITB,GILD,HAS,HBAN,WELL,BIIB,NTRS,PKG,PAYX,QCOM,ROP,ROST,IDXX,SBUX,FOXA,KEY,FOX,STT,NCLH,AOS,USB,GEN,TROW,WM,STZ,ZION,ALK,IVZ,INTU,MS,MCHP,HOLX,CB,CFG,ORLY,ALL,EQR,KDP,BWA,HST,OGN,INCY,SPG,TWTR,EMN,AVB,PRU,UPS,WBA,STE,MCK,LMT,COR,COF,WAT,NDSN,DLTR,DRI,MTCH,DPZ,NVR,NTAP,DXC,CTXS,ODFL,DVA,HIG,IRM,CDNS,TYL,UHS,SWKS,DGX,ATVI,ROK,KHC,AMT,REGN,AMZN,RL,BXP,APH,HWM,PXD,VLO,SNPS,ETSY,CHRW,TDG,ACN,YUM,PLD,FE,VRSN,PWR,HSIC,AEE,ANSS,FDS,SEE,CTSH,SIVBQ,ISRG,TTWO,RSG,EBAY,GS,SBAC,SRE,MCO,ON,BKNG,FFIV,AKAM,CRL,MKTX,DVN,GOOGL,TFX,ALLE,NFLX,WBD,A,TRMB,ELV,CME,JNPR,BLK,CE,NDAQ,PM,IR,CRM,HII,MET,CSX,EW,AMP,ZBRA,ZBH,CPT,CBRE,MA,KMX,ICE,FIS,CMG,WYNN,LYV,AIZ,NRG,MNST,RF,BKR,MOS,EXPE,EVRG,CF,APA,LDOS,GOOG,COO,TEL,DFS,LIN,V,MAA,XYL,MPC,AMD,TSCO,RMD,MTD,VICI,CPRT,J,FTNT,ALB,MRNA,ESS,O,WRK,WAB,POOL,PEP,FANG,NOW,CHD,DRE,FRT,MGM,AEP,SEDG,PTC,JBHT,LRCX,MHK,PNR,VRTX,META,TMUS,URI,ARE,HON,ABMD,DAL,UAL,STX,NWS,CNC,MLM,TER,PYPL,TSLA,DISH,PENN,DOW,EG,TDY,NWSA,EXC,GPN,CCI,APTV,AAP,ALGN,LKQ,NLSN,ZTS,DLR,EQIX,LVS,MOH,,,
2022-10-01,WEC,NWL,MHK,DIS,NOW,J,APD,BDX,SWKS,HOLX,RVTY,EMR,V,BEN,ATO,PTC,TSN,CPT,WRK,LYB,SBNY,AXP,VZ,AVGO,BA,CAT,JPM,CVX,KO,ABBV,FLT,EXR,XOM,PSX,GE,HPQ,HD,MPWR,IBM,JNJ,MCD,MRK,MMM,AWK,BAC,PFE,PG,T,TRV,RTX,ADI,WMT,CSCO,INTC,GM,MSFT,DG,CI,KMI,C,AIG,MO,HCA,IP,HPE,ABT,AFL,RCL,HES,ADM,ADP,VRSK,AZO,AVY,ENPH,MSCI,BALL,CDAY,CARR,BK,OTIS,BAX,BRK/B,BBY,BSX,BMY,FBIN,BF/B,CTRA,CPB,HLT,CCL,QRVO,LUMN,UDR,CLX,PAYC,CMS,CL,EPAM,CMA,CAG,ED,GLW,CMI,CZR,DHR,TGT,DE,D,DOV,LNT,DUK,REG,ETN,ECL,EOG,AON,ETR,EFX,IQV,IT,FDX,FMC,BRO,F,NEE,GRMN,FCX,DXCM,GD,GIS,GPC,GWW,HAL,LHX,PEAK,CTLT,FTV,HSY,SYF,HRL,AJG,MDLZ,CNP,HUM,WTW,ITW,CDW,TT,IPG,IFF,GNRC,NXPI,K,BR,KMB,KIM,ORCL,KR,LEN,LLY,BBWI,CHTR,LNC,L,LOW,IEX,MMC,MAS,SPGI,MDT,VTRS,CVS,DD,MU,MSI,CBOE,LH,NEM,NKE,NI,NSC,PFG,ES,NOC,WFC,NUE,OXY,OMC,OKE,RJF,PH,ROL,PPL,COP,PHM,PNW,PNC,PPG,PGR,PEG,RHI,EIX,SLB,SCHW,SHW,WST,SJM,SNA,AME,SO,TFC,LUV,WRB,SWK,PSA,ANET,SYY,CTVA,TXN,TXT,TMO,TJX,GL,JCI,ULTA,UNP,KEYS,UNH,MRO,BIO,VTR,VFC,VNO,VMC,WY,WHR,WMB,CEG,ADBE,AES,AMGN,AAPL,ADSK,CTAS,CMCSA,TAP,KLAC,MAR,MKC,PCAR,COST,FRCB,SYK,LW,AMAT,AAL,CAH,CINF,PARA,DHI,EA,EXPD,FAST,MTB,XEL,FI,FITB,GILD,HAS,HBAN,WELL,BIIB,NTRS,PKG,PAYX,QCOM,ROP,ROST,IDXX,SBUX,KEY,FOXA,FOX,STT,NCLH,USB,AOS,GEN,TROW,WM,XRAY,ZION,ALK,IVZ,INTU,MS,MCHP,CB,CFG,ORLY,ALL,EQR,BWA,KDP,OGN,HST,INCY,SPG,EMN,AVB,PRU,UPS,WBA,STE,MCK,LMT,COF,WAT,NDSN,DLTR,DRI,MTCH,DPZ,NVR,NTAP,DXC,ODFL,DVA,HIG,IRM,EL,CDNS,TYL,UHS,DGX,ATVI,ROK,KHC,AMT,REGN,AMZN,JKHY,RL,BXP,APH,HWM,PXD,VLO,SNPS,ETSY,CHRW,ACN,TDG,YUM,FE,VRSN,PWR,HSIC,AEE,ANSS,FDS,NVDA,SEE,CTSH,SIVBQ,ISRG,TTWO,RSG,EBAY,GS,SBAC,SRE,MCO,ON,BKNG,FFIV,AKAM,CRL,MKTX,DVN,GOOGL,TFX,ALLE,NFLX,WBD,A,TRMB,ELV,CME,JNPR,BLK,DTE,CE,NDAQ,PM,IR,CRM,HII,MET,TPR,CSX,EW,AMP,ZBRA,ZBH,CBRE,MA,KMX,ICE,FIS,CMG,WYNN,LYV,AIZ,NRG,RF,MNST,MOS,BKR,EXPE,EVRG,CF,LDOS,APA,GOOG,TEL,COO,DFS,LIN,MAA,XYL,MPC,TSCO,AMD,RMD,MTD,VICI,ALB,FTNT,MRNA,ESS,CSGP,O,WAB,POOL,WDC,PEP,FANG,CHD,FRT,MGM,AEP,SEDG,INVH,JBHT,LRCX,PNR,VRTX,AMCR,META,TMUS,URI,ABMD,HON,ARE,DAL,STX,UAL,NWS,CNC,MLM,TER,PYPL,TSLA,DISH,DOW,EG,TDY,NWSA,EXC,GPN,CCI,APTV,AAP,ALGN,ILMN,LKQ,ZTS,EQIX,DLR,MOH,LVS,TWTR,CPRT,TECH,STZ,COR,CTXS,PLD,DRE,NLSN,,,
2022-11-01,WEC,NWL,MHK,DIS,NOW,J,APD,BDX,SWKS,HOLX,RVTY,EMR,V,BEN,ATO,PTC,TSN,CPT,WRK,LYB,SBNY,AXP,VZ,AVGO,BA,CAT,JPM,CVX,KO,ABBV,FLT,EXR,XOM,PSX,GE,HPQ,HD,MPWR,IBM,JNJ,MCD,MRK,MMM,AWK,BAC,PFE,PG,T,TRV,RTX,ADI,WMT,CSCO,INTC,GM,MSFT,DG,CI,KMI,C,AIG,MO,HCA,IP,HPE,ABT,AFL,RCL,HES,ADM,ADP,VRSK,AZO,AVY,ENPH,MSCI,BALL,CDAY,CARR,BK,OTIS,BAX,BRK/B,BBY,BSX,BMY,FBIN,BF/B,CTRA,CPB,HLT,CCL,QRVO,LUMN,UDR,CLX,PAYC,CMS,CL,EPAM,CMA,CAG,ED,GLW,CMI,CZR,DHR,TGT,DE,D,DOV,LNT,DUK,REG,ETN,ECL,EOG,AON,ETR,EFX,EQT,IQV,IT,FDX,FMC,BRO,F,NEE,GRMN,FCX,DXCM,GD,GIS,GPC,GWW,HAL,LHX,PEAK,CTLT,FTV,HSY,SYF,HRL,AJG,MDLZ,CNP,HUM,WTW,ITW,CDW,TT,IPG,IFF,GNRC,NXPI,K,BR,KMB,KIM,ORCL,KR,LEN,LLY,BBWI,CHTR,LNC,L,LOW,IEX,MMC,MAS,SPGI,MDT,VTRS,CVS,DD,MU,MSI,CBOE,LH,NEM,NKE,NI,NSC,PFG,ES,NOC,WFC,NUE,OXY,OMC,OKE,RJF,PCG,PH,ROL,PPL,COP,PHM,PNW,PNC,PPG,PGR,PEG,RHI,EIX,SLB,SCHW,SHW,WST,SJM,SNA,AME,SO,TFC,LUV,WRB,SWK,PSA,ANET,SYY,CTVA,TXN,TXT,TMO,TJX,GL,JCI,ULTA,UNP,KEYS,UNH,MRO,BIO,VTR,VFC,VNO,VMC,WY,WHR,WMB,CEG,ADBE,AES,AMGN,AAPL,ADSK,CTAS,CMCSA,TAP,KLAC,MAR,MKC,PCAR,COST,FRCB,SYK,LW,AMAT,AAL,CAH,CINF,PARA,DHI,EA,EXPD,FAST,MTB,XEL,FI,FITB,GILD,HAS,HBAN,WELL,BIIB,NTRS,PKG,PAYX,QCOM,ROP,ROST,IDXX,SBUX,KEY,FOXA,FOX,STT,NCLH,USB,AOS,GEN,TROW,WM,XRAY,ZION,ALK,IVZ,INTU,MS,MCHP,CB,CFG,ORLY,ALL,EQR,BWA,KDP,OGN,HST,INCY,SPG,EMN,AVB,PRU,UPS,WBA,STE,MCK,LMT,COF,WAT,NDSN,DLTR,DRI,MTCH,DPZ,NVR,NTAP,DXC,ODFL,DVA,HIG,IRM,EL,CDNS,TYL,UHS,DGX,ATVI,ROK,KHC,AMT,REGN,AMZN,JKHY,RL,BXP,APH,HWM,PXD,VLO,SNPS,ETSY,CHRW,ACN,TDG,YUM,PLD,FE,VRSN,PWR,HSIC,AEE,ANSS,FDS,NVDA,SEE,CTSH,SIVBQ,ISRG,TTWO,RSG,EBAY,GS,SBAC,SRE,MCO,ON,BKNG,FFIV,AKAM,CRL,MKTX,DVN,GOOGL,TFX,ALLE,NFLX,WBD,A,TRMB,ELV,CME,JNPR,BLK,DTE,CE,NDAQ,PM,IR,CRM,HII,MET,TPR,CSX,EW,AMP,ZBRA,ZBH,CBRE,MA,KMX,ICE,FIS,CMG,WYNN,LYV,AIZ,NRG,RF,MNST,MOS,BKR,EXPE,EVRG,CF,LDOS,APA,GOOG,TEL,COO,DFS,LIN,MAA,XYL,MPC,TSCO,AMD,RMD,MTD,VICI,ALB,FTNT,MRNA,ESS,CSGP,O,WAB,POOL,WDC,PEP,FANG,CHD,FRT,MGM,AEP,SEDG,INVH,JBHT,LRCX,PNR,VRTX,AMCR,META,TMUS,URI,ABMD,HON,ARE,DAL,STX,UAL,NWS,CNC,MLM,TER,PYPL,TSLA,DISH,DOW,EG,TDY,NWSA,EXC,GPN,CCI,APTV,AAP,ALGN,ILMN,TRGP,LKQ,ZTS,EQIX,DLR,MOH,LVS,TWTR,CPRT,TECH,STZ,COR,,,
2022-12-01,WEC,NWL,MHK,DIS,NOW,J,APD,BDX,SWKS,HOLX,RVTY,EMR,V,BEN,ATO,PTC,TSN,CPT,WRK,COR,LYB,SBNY,AXP,VZ,AVGO,BA,CAT,JPM,CVX,KO,ABBV,FLT,EXR,XOM,PSX,GE,HPQ,HD,MPWR,IBM,JNJ,MCD,MRK,MMM,AWK,BAC,PFE,PG,T,TRV,RTX,ADI,WMT,CSCO,INTC,GM,MSFT,DG,CI,KMI,C,AIG,MO,HCA,IP,HPE,ABT,AFL,RCL,HES,ADM,ADP,VRSK,AZO,AVY,ENPH,MSCI,BALL,CDAY,CARR,BK,OTIS,BAX,BRK/B,BBY,BSX,BMY,FBIN,BF/B,CTRA,CPB,HLT,CCL,QRVO,LUMN,UDR,CLX,PAYC,CMS,CL,EPAM,CMA,CAG,ED,GLW,CMI,CZR,DHR,TGT,DE,D,DOV,LNT,DUK,REG,ETN,ECL,EOG,AON,ETR,EFX,EQT,IQV,IT,FDX,FMC,BRO,F,NEE,GRMN,FCX,DXCM,GD,GIS,GPC,GWW,HAL,LHX,PEAK,CTLT,FTV,HSY,SYF,HRL,AJG,MDLZ,CNP,HUM,WTW,ITW,CDW,TT,IPG,IFF,GNRC,NXPI,K,BR,KMB,KIM,ORCL,KR,LEN,LLY,BBWI,CHTR,LNC,L,LOW,IEX,MMC,MAS,SPGI,MDT,VTRS,CVS,DD,MU,MSI,CBOE,LH,NEM,NKE,NI,NSC,PFG,ES,NOC,WFC,NUE,OXY,OMC,OKE,RJF,PCG,PH,ROL,PPL,COP,PHM,PNW,PNC,PPG,PGR,PEG,RHI,EIX,SLB,SCHW,SHW,WST,SJM,SNA,AME,SO,TFC,LUV,WRB,SWK,PSA,ANET,SYY,CTVA,TXN,TXT,TMO,TJX,GL,JCI,ULTA,UNP,KEYS,UNH,MRO,BIO,VTR,VFC,VNO,VMC,WY,WHR,WMB,CEG,ADBE,AES,AMGN,AAPL,ADSK,CTAS,CMCSA,TAP,KLAC,MAR,MKC,PCAR,COST,FRCB,SYK,LW,AMAT,AAL,CAH,CINF,PARA,DHI,EA,EXPD,FAST,MTB,XEL,FI,FITB,GILD,HAS,HBAN,WELL,BIIB,NTRS,PKG,PAYX,QCOM,ROP,ROST,IDXX,SBUX,KEY,FOXA,FOX,STT,NCLH,USB,AOS,GEN,TROW,WM,STZ,XRAY,ZION,ALK,IVZ,INTU,MS,MCHP,CB,CFG,ORLY,ALL,EQR,BWA,KDP,OGN,HST,INCY,SPG,EMN,AVB,PRU,UPS,WBA,STE,MCK,LMT,COF,WAT,NDSN,DLTR,DRI,MTCH,DPZ,NVR,NTAP,DXC,ODFL,DVA,HIG,IRM,EL,CDNS,TYL,UHS,DGX,ATVI,ROK,KHC,AMT,REGN,AMZN,JKHY,RL,BXP,APH,HWM,PXD,VLO,SNPS,ETSY,CHRW,ACN,TDG,YUM,PLD,FE,VRSN,PWR,HSIC,AEE,ANSS,FDS,NVDA,SEE,CTSH,SIVBQ,ISRG,TTWO,RSG,EBAY,GS,SBAC,SRE,MCO,ON,BKNG,FFIV,AKAM,CRL,MKTX,DVN,TECH,GOOGL,TFX,ALLE,NFLX,WBD,A,TRMB,ELV,CME,JNPR,BLK,DTE,CE,NDAQ,PM,IR,CRM,HII,MET,TPR,CSX,EW,AMP,ZBRA,ZBH,CBRE,MA,KMX,ICE,FIS,CMG,WYNN,LYV,AIZ,NRG,RF,MNST,MOS,BKR,EXPE,EVRG,CF,LDOS,APA,GOOG,TEL,COO,DFS,LIN,MAA,XYL,MPC,TSCO,AMD,RMD,MTD,CPRT,VICI,ALB,FTNT,MRNA,ESS,CSGP,O,WAB,POOL,WDC,PEP,FANG,CHD,FRT,MGM,AEP,SEDG,INVH,JBHT,LRCX,PNR,VRTX,AMCR,META,TMUS,URI,ABMD,HON,ARE,DAL,STX,UAL,NWS,CNC,MLM,TER,PYPL,TSLA,ACGL,DISH,DOW,EG,TDY,NWSA,EXC,GPN,CCI,APTV,AAP,ALGN,ILMN,TRGP,LKQ,ZTS,EQIX,DLR,MOH,LVS,,,
2023-01-01,LH,WEC,LYB,CAT,JPM,CVX,KO,ABBV,FLT,EXR,IBM,JNJ,MCD,MRK,BAC,PFE,C,AIG,HCA,IP,ABT,HES,VRSK,AVY,ENPH,BALL,BK,BRK/B,BSX,BMY,CTRA,NWL,CL,EPAM,ED,GLW,CZR,D,LNT,STLD,REG,ETN,ECL,EOG,ETR,EQT,IT,FMC,NEE,GRMN,FCX,GPC,GWW,LHX,HSY,CNP,CDW,IPG,IFF,GNRC,NXPI,K,LLY,LNC,IEX,VTRS,MSI,CBOE,NEM,NI,PFG,ES,WFC,OXY,OKE,PCG,ROL,PPL,PNW,PPG,PEG,EIX,SCHW,SHW,WST,AME,SO,SWK,PSA,ANET,TXT,TMO,GL,UNH,MRO,BIO,VMC,WMB,CEG,AES,MAR,CINF,PARA,EXPD,XEL,HAS,WELL,BIIB,PKG,ROP,IDXX,NCLH,AOS,XRAY,ZION,IVZ,CB,CFG,KDP,OGN,HST,SPG,AVB,PRU,UPS,WAT,EVRG,MTCH,DPZ,ODFL,DVA,IRM,CDNS,TYL,UHS,ATVI,KHC,AMT,HWM,PXD,VLO,ETSY,CHRW,FE,PWR,HSIC,AEE,ANSS,SEE,RSG,EBAY,GS,SBAC,SRE,MCO,BKNG,AKAM,CRL,MKTX,DVN,TFX,ALLE,WBD,TRMB,ELV,CME,DTE,CE,NDAQ,IR,CRM,MET,CSX,EW,ZBRA,ZBH,CBRE,FIS,WYNN,AIZ,NRG,MOS,CF,LDOS,APA,FSLR,TSCO,AMD,ALB,FTNT,MRNA,CSGP,O,WAB,POOL,CHD,AEP,SEDG,INVH,MHK,PNR,UAL,MLM,TER,ACGL,DISH,TDY,EXC,APTV,ALGN,ILMN,TRGP,LKQ,ZTS,EQIX,DLR,MOH,FI,EG,MNST,QRVO,AXP,TDG,VZ,CTLT,BA,SYF,CI,DGX,ROK,DIS,AMZN,RL,XOM,CCI,BXP,WRB,GE,APH,HPQ,HD,AAP,NOW,ACN,MMM,YUM,PLD,WTW,PG,VRSN,T,TRV,RTX,WMT,NVDA,CSCO,WDC,INTC,LIN,MSFT,CTSH,ISRG,FOXA,FOX,NDSN,MO,NVR,FFIV,DXC,J,AFL,APD,GOOGL,LVS,NFLX,A,MPWR,JNPR,ADM,BLK,REGN,ADP,AZO,PM,AVGO,ARE,TPR,BAX,BDX,NWS,SWKS,BBY,AMP,BF/B,JKHY,CPB,MA,CCL,PYPL,LUMN,KMX,ICE,SNPS,CMG,CLX,GM,CMS,DG,IQV,KMI,CMA,CAG,FDS,RF,TECH,CMI,EXPE,DHR,TTWO,MSCI,TGT,DE,DOV,META,ON,DUK,HOLX,TEL,RVTY,DFS,EMR,V,EFX,XYL,MPC,FDX,TMUS,DXCM,AMCR,F,BEN,GD,GIS,HII,HAL,HPE,BKR,UDR,PEAK,CHTR,NWSA,HRL,ORCL,HUM,ITW,TT,HLT,KMB,LYV,KIM,KR,LEN,MAA,BBWI,L,LOW,MMC,MAS,CPRT,SPGI,COO,MDT,CVS,ALK,VICI,MU,ATO,BRO,RMD,NKE,MTD,NSC,NOC,ESS,NUE,FTV,OMC,CTVA,PH,COP,DOW,FANG,PHM,KEYS,PNC,PTC,BR,PGR,RHI,CARR,OTIS,SLB,SJM,SNA,TFC,PAYC,LUV,ULTA,SYY,TXN,RJF,WBA,TJX,JCI,UNP,VTR,VFC,FRCB,WY,WHR,AON,ADBE,AMGN,AAPL,LW,ADSK,CTAS,CMCSA,FRT,TAP,TSLA,MGM,RCL,KLAC,MKC,COST,PSX,SYK,TSN,AMAT,JBHT,LRCX,URI,CAH,VRTX,DHI,GOOG,EA,FAST,MTB,FITB,GILD,CPT,HBAN,CNC,NTRS,PAYX,QCOM,DD,ROST,SBUX,STX,KEY,STT,USB,GEN,TROW,WM,STZ,MDLZ,INTU,STE,MS,MCHP,ORLY,ALL,EQR,PEP,BWA,AJG,EMN,HON,MCK,WRK,LMT,COR,AAL,INCY,COF,DLTR,DRI,NTAP,ADI,GPN,DAL,CDAY,HIG,EL,SBNY,AWK,VNO,PCAR,SIVBQ,,,
2023-02-01,LH,WEC,LYB,CAT,JPM,CVX,KO,ABBV,FLT,EXR,IBM,JNJ,MCD,MRK,BAC,PFE,C,AIG,HCA,IP,ABT,HES,VRSK,AVY,ENPH,BALL,BK,BRK/B,BSX,BMY,CTRA,NWL,CL,EPAM,ED,GLW,CZR,D,LNT,STLD,REG,ETN,ECL,EOG,ETR,EQT,IT,FMC,NEE,GRMN,FCX,GPC,GWW,LHX,HSY,CNP,CDW,IPG,IFF,GNRC,NXPI,K,LLY,LNC,IEX,VTRS,MSI,CBOE,NEM,NI,PFG,ES,WFC,OXY,OKE,PCG,ROL,PPL,PNW,PPG,PEG,EIX,SCHW,SHW,WST,AME,SO,SWK,PSA,ANET,TXT,TMO,GL,UNH,MRO,BIO,VMC,WMB,CEG,AES,MAR,CINF,PARA,EXPD,XEL,HAS,WELL,BIIB,PKG,ROP,IDXX,NCLH,AOS,XRAY,ZION,IVZ,CB,CFG,KDP,OGN,HST,SPG,AVB,PRU,UPS,WAT,EVRG,MTCH,DPZ,ODFL,DVA,IRM,CDNS,TYL,UHS,ATVI,KHC,AMT,HWM,PXD,VLO,ETSY,CHRW,FE,PWR,HSIC,AEE,ANSS,SEE,RSG,EBAY,GS,SBAC,SRE,MCO,BKNG,AKAM,CRL,MKTX,DVN,TFX,ALLE,WBD,TRMB,ELV,CME,DTE,CE,NDAQ,IR,CRM,MET,CSX,EW,ZBRA,ZBH,CBRE,FIS,WYNN,AIZ,NRG,MOS,CF,LDOS,APA,FSLR,TSCO,AMD,ALB,FTNT,MRNA,CSGP,O,WAB,POOL,CHD,AEP,SEDG,INVH,MHK,PNR,UAL,MLM,TER,ACGL,DISH,TDY,EXC,APTV,ALGN,ILMN,TRGP,LKQ,ZTS,EQIX,DLR,MOH,FI,EG,MNST,QRVO,AXP,TDG,VZ,CTLT,BA,SYF,CI,DGX,ROK,DIS,AMZN,RL,XOM,CCI,BXP,WRB,GE,APH,HPQ,HD,AAP,NOW,ACN,MMM,YUM,PLD,WTW,PG,VRSN,T,TRV,RTX,WMT,NVDA,CSCO,WDC,INTC,LIN,MSFT,CTSH,ISRG,FOXA,FOX,NDSN,MO,NVR,FFIV,DXC,J,AFL,APD,GOOGL,LVS,NFLX,A,MPWR,JNPR,ADM,BLK,REGN,ADP,AZO,PM,AVGO,ARE,GEHC,TPR,BAX,BDX,NWS,SWKS,BBY,AMP,BF/B,JKHY,CPB,MA,CCL,PYPL,LUMN,KMX,ICE,SNPS,CMG,CLX,GM,CMS,DG,IQV,KMI,CMA,CAG,FDS,RF,TECH,CMI,EXPE,DHR,TTWO,MSCI,TGT,DE,DOV,META,ON,DUK,HOLX,TEL,RVTY,DFS,EMR,V,EFX,XYL,MPC,FDX,TMUS,DXCM,AMCR,F,BEN,GD,GIS,HII,HAL,HPE,BKR,UDR,PEAK,CHTR,NWSA,HRL,ORCL,HUM,ITW,TT,HLT,KMB,LYV,KIM,KR,LEN,MAA,BBWI,L,LOW,MMC,MAS,CPRT,SPGI,COO,MDT,CVS,ALK,VICI,MU,ATO,BRO,RMD,NKE,MTD,NSC,NOC,ESS,NUE,FTV,OMC,CTVA,PH,COP,DOW,FANG,PHM,KEYS,PNC,PTC,BR,PGR,RHI,CARR,OTIS,SLB,SJM,SNA,TFC,PAYC,LUV,ULTA,SYY,TXN,RJF,WBA,TJX,JCI,UNP,VTR,VFC,FRCB,WY,WHR,AON,ADBE,AMGN,AAPL,LW,ADSK,CTAS,CMCSA,FRT,TAP,TSLA,MGM,RCL,KLAC,MKC,COST,PSX,SYK,TSN,AMAT,JBHT,LRCX,URI,CAH,VRTX,DHI,GOOG,EA,FAST,MTB,FITB,GILD,CPT,HBAN,CNC,NTRS,PAYX,QCOM,DD,ROST,SBUX,STX,KEY,STT,USB,GEN,TROW,WM,STZ,MDLZ,INTU,STE,MS,MCHP,ORLY,ALL,EQR,PEP,BWA,AJG,EMN,HON,MCK,WRK,LMT,COR,AAL,INCY,COF,DLTR,DRI,NTAP,ADI,GPN,DAL,CDAY,HIG,EL,SBNY,AWK,PCAR,SIVBQ,,,
