,Ticker,01:25.8,16:44.4,2022-06-23 18:53:21.370964
0,Total Value,100000.0,94871.3959,97363.46886394368
1,APA,867.4101939,,
2,BKR,164.0419972,,
3,DVN,82.56274582,,
4,ENPH,,171.6641153,169.817184498554
5,ETSY,,64.02443015,61.83377664962913
6,GNRC,,22.31532969,21.93760246432916
7,HAL,745.1564998,,
8,HES,46.40802023,,
9,LNC,102.4170428,,
10,MRO,200.8032159,,
11,MTCH,,68.13515668,
12,NVDA,,28.99492432,30.00415065144643
13,OKE,90.02520557,,
14,OXY,86.40055456,,
15,PAYC,,17.36489937,17.01325642685245
16,PENN,,836.9036291,853.7659424964714
17,QRVO,,49.80125769,51.254719637170915
18,SEDG,,16.9171537,16.698704982613606
19,SLB,128.7995889,,
20,TRMB,,,81.91441053674725
21,TSLA,,6.697497712,6.903154083913376
