,Tickers
0,MMM
1,AOS
2,ABT
3,ABBV
4,ABMD
5,ACN
6,ATVI
7,ADM
8,ADBE
9,ADP
10,AAP
11,AES
12,AFL
13,A
14,APD
15,AKAM
16,ALK
17,ALB
18,ARE
19,ALGN
20,ALLE
21,LNT
22,ALL
23,GOOGL
24,GOOG
25,MO
26,AMZN
27,AMCR
28,AMD
29,AEE
30,AAL
31,AEP
32,AXP
33,AIG
34,AMT
35,AWK
36,AMP
37,ABC
38,AME
39,AMGN
40,APH
41,ADI
42,ANSS
43,ANTM
44,AON
45,APA
46,AAPL
47,AMAT
48,APTV
49,ANET
50,AJG
51,AIZ
52,T
53,ATO
54,ADSK
55,AZO
56,AVB
57,AVY
58,BKR
59,BALL
60,BAC
61,BBWI
62,BAX
63,BDX
64,WRB
65,BRK.B
66,BBY
67,BIO
68,TECH
69,BIIB
70,BLK
71,BK
72,BA
73,BKNG
74,BWA
75,BXP
76,BSX
77,BMY
78,AVGO
79,BR
80,BRO
81,BF.B
82,CHRW
83,CDNS
84,CZR
85,CPT
86,CPB
87,COF
88,CAH
89,KMX
90,CCL
91,CARR
92,CTLT
93,CAT
94,CBOE
95,CBRE
96,CDW
97,CE
98,CNC
99,CNP
100,CDAY
101,CF
102,CRL
103,SCHW
104,CHTR
105,CVX
106,CMG
107,CB
108,CHD
109,CI
110,CINF
111,CTAS
112,CSCO
113,C
114,CFG
115,CTXS
116,CLX
117,CME
118,CMS
119,KO
120,CTSH
121,CL
122,CMCSA
123,CMA
124,CAG
125,COP
126,ED
127,STZ
128,CEG
129,COO
130,CPRT
131,GLW
132,CTVA
133,COST
134,CTRA
135,CCI
136,CSX
137,CMI
138,CVS
139,DHI
140,DHR
141,DRI
142,DVA
143,DE
144,DAL
145,XRAY
146,DVN
147,DXCM
148,FANG
149,DLR
150,DFS
151,DISH
152,DIS
153,DG
154,DLTR
155,D
156,DPZ
157,DOV
158,DOW
159,DTE
160,DUK
161,DRE
162,DD
163,DXC
164,EMN
165,ETN
166,EBAY
167,ECL
168,EIX
169,EW
170,EA
171,LLY
172,EMR
173,ENPH
174,ETR
175,EOG
176,EPAM
177,EFX
178,EQIX
179,EQR
180,ESS
181,EL
182,ETSY
183,RE
184,EVRG
185,ES
186,EXC
187,EXPE
188,EXPD
189,EXR
190,XOM
191,FFIV
192,FDS
193,FAST
194,FRT
195,FDX
196,FITB
197,FRC
198,FE
199,FIS
200,FISV
201,FLT
202,FMC
203,F
204,FTNT
205,FTV
206,FBHS
207,FOXA
208,FOX
209,BEN
210,FCX
211,GRMN
212,IT
213,GE
214,GNRC
215,GD
216,GIS
217,GM
218,GPC
219,GILD
220,GL
221,GPN
222,GS
223,HAL
224,HIG
225,HAS
226,HCA
227,PEAK
228,HSIC
229,HSY
230,HES
231,HPE
232,HLT
233,HOLX
234,HD
235,HON
236,HRL
237,HST
238,HWM
239,HPQ
240,HUM
241,HII
242,HBAN
243,IBM
244,IEX
245,IDXX
246,ITW
247,ILMN
248,INCY
249,IR
250,INTC
251,ICE
252,IP
253,IPG
254,IFF
255,INTU
256,ISRG
257,IVZ
258,IQV
259,IRM
260,JBHT
261,JKHY
262,J
263,JNJ
264,JCI
265,JPM
266,JNPR
267,K
268,KDP
269,KEY
270,KEYS
271,KMB
272,KIM
273,KMI
274,KLAC
275,KHC
276,KR
277,LHX
278,LH
279,LRCX
280,LW
281,LVS
282,LDOS
283,LEN
284,LNC
285,LIN
286,LYV
287,LKQ
288,LMT
289,L
290,LOW
291,LUMN
292,LYB
293,MTB
294,MRO
295,MPC
296,MKTX
297,MAR
298,MMC
299,MLM
300,MAS
301,MA
302,MTCH
303,MKC
304,MCD
305,MCK
306,MDT
307,MRK
308,META
309,MET
310,MTD
311,MGM
312,MCHP
313,MU
314,MSFT
315,MAA
316,MRNA
317,MHK
318,MOH
319,TAP
320,MDLZ
321,MPWR
322,MNST
323,MCO
324,MS
325,MOS
326,MSI
327,MSCI
328,NDAQ
329,NTAP
330,NFLX
331,NWL
332,NEM
333,NWSA
334,NWS
335,NEE
336,NLSN
337,NKE
338,NI
339,NDSN
340,NSC
341,NTRS
342,NOC
343,NLOK
344,NCLH
345,NRG
346,NUE
347,NVDA
348,NVR
349,NXPI
350,ORLY
351,OXY
352,ODFL
353,OMC
354,ON
355,OKE
356,ORCL
357,OGN
358,OTIS
359,PCAR
360,PKG
361,PARA
362,PH
363,PAYX
364,PAYC
365,PYPL
366,PENN
367,PNR
368,PEP
369,PKI
370,PFE
371,PM
372,PSX
373,PNW
374,PXD
375,PNC
376,POOL
377,PPG
378,PPL
379,PFG
380,PG
381,PGR
382,PLD
383,PRU
384,PEG
385,PTC
386,PSA
387,PHM
388,PVH
389,QRVO
390,PWR
391,QCOM
392,DGX
393,RL
394,RJF
395,RTX
396,O
397,REG
398,REGN
399,RF
400,RSG
401,RMD
402,RHI
403,ROK
404,ROL
405,ROP
406,ROST
407,RCL
408,SPGI
409,CRM
410,SBAC
411,SLB
412,STX
413,SEE
414,SRE
415,NOW
416,SHW
417,SBNY
418,SPG
419,SWKS
420,SJM
421,SNA
422,SEDG
423,SO
424,LUV
425,SWK
426,SBUX
427,STT
428,STE
429,SYK
430,SIVB
431,SYF
432,SNPS
433,SYY
434,TMUS
435,TROW
436,TTWO
437,TPR
438,TGT
439,TEL
440,TDY
441,TFX
442,TER
443,TSLA
444,TXN
445,TXT
446,TMO
447,TJX
448,TSCO
449,TT
450,TDG
451,TRV
452,TRMB
453,TFC
454,TWTR
455,TYL
456,TSN
457,USB
458,UDR
459,ULTA
460,UNP
461,UAL
462,UPS
463,URI
464,UNH
465,UHS
466,VLO
467,VTR
468,VRSN
469,VRSK
470,VZ
471,VRTX
472,VFC
473,VTRS
474,VICI
475,V
476,VNO
477,VMC
478,WAB
479,WBA
480,WMT
481,WBD
482,WM
483,WAT
484,WEC
485,WFC
486,WELL
487,WST
488,WDC
489,WRK
490,WY
491,WHR
492,WMB
493,WTW
494,GWW
495,WYNN
496,XEL
497,XYL
498,YUM
499,ZBRA
500,ZBH
501,ZION
502,ZTS
